state_name,month,year,value
Missouri,7,2023,9.830570009460738
Missouri,8,2022,7.8202134540750325
Missouri,8,2023,9.747484116899619
Missouri,9,2022,7.177410154021677
Missouri,9,2023,10.426041162227603
Missouri,10,2022,7.397071490094746
Missouri,10,2023,6.421550184545779
Missouri,11,2022,7.565960683360636
Missouri,11,2023,7.486417946842233
Missouri,12,2022,7.959770617149099
Missouri,12,2023,6.242669327385844
Montana,1,2022,8.546812812599764
Montana,1,2023,7.403576196833873
Montana,2,2022,6.476335006846189
Montana,2,2023,6.362580573460769
Montana,3,2022,5.149551709758132
Montana,3,2023,6.437643223102003
Montana,4,2022,5.025049944506104
Montana,4,2023,5.053982819211246
Montana,5,2022,4.069660246699849
Montana,5,2023,11.7784704313028
Montana,6,2022,5.051601156688444
Montana,6,2023,6.652864845106461
Montana,7,2022,6.942189054726368
Montana,7,2023,10.677665149042179
Montana,8,2022,7.74293997965412
Montana,8,2023,11.163495766372906
Montana,9,2022,18.198903487108566
Montana,9,2023,9.543993155619596
Montana,10,2022,7.672107932255286
Montana,10,2023,5.736295636687444
Montana,11,2022,9.120150795290229
Montana,11,2023,7.23202981229297
Montana,12,2022,8.523398813177819
Montana,12,2023,7.4741012610577835
Nebraska,1,2022,5.090515401036901
Nebraska,1,2023,8.422589012025465
Nebraska,2,2022,4.349597941460276
Nebraska,2,2023,4.857801418439717
Nebraska,3,2022,4.937915543575921
Nebraska,3,2023,6.195818484200523
Nebraska,4,2022,5.604669479606188
Nebraska,4,2023,6.883324898785426
Nebraska,5,2022,5.4598360655737705
Nebraska,5,2023,9.722792393852567
Nebraska,6,2022,7.4096572429322
Nebraska,6,2023,8.9915232133542
Nebraska,7,2022,5.366824982189504
Nebraska,7,2023,8.377581664910432
Nebraska,8,2022,5.384289347273241
Nebraska,8,2023,8.035966428042459
Nebraska,9,2022,5.403380938501894
Nebraska,9,2023,12.425740650801359
Nebraska,10,2022,6.240811899597149
Nebraska,10,2023,5.629676952748313
Nebraska,11,2022,4.692859135285914
Nebraska,11,2023,6.379186730872124
Nebraska,12,2022,6.011714770797963
Nebraska,12,2023,6.417244772447724
Nevada,1,2022,7.266207627118644
Nevada,1,2023,5.439658742057543
Nevada,2,2022,6.209899097997248
Nevada,2,2023,5.7085926981864255
Nevada,3,2022,4.726640765922021
Nevada,3,2023,3.75036039315617
Nevada,4,2022,7.02701563950582
Nevada,4,2023,5.501474148981626
Nevada,5,2022,6.538484066662018
Nevada,5,2023,5.606322075782536
Nevada,6,2022,5.228432732316228
Nevada,6,2023,5.616226442033124
Nevada,7,2022,6.043275094210347
Nevada,7,2023,6.073319125532793
Nevada,8,2022,5.618796526054591
Nevada,8,2023,4.597751879180747
Nevada,9,2022,13.189154739015878
Nevada,9,2023,5.064170026168753
Nevada,10,2022,5.914458249462068
Nevada,10,2023,5.573135874067937
Nevada,11,2022,6.250402203058193
Nevada,11,2023,6.3154756810726
Nevada,12,2022,7.668964065131948
Nevada,12,2023,7.583760624697671
New Hamps,1,2022,7.877989762680316
New Hamps,1,2023,5.213220018885742
New Hamps,2,2022,5.595390781563126
New Hamps,2,2023,6.209874686716792
New Hamps,3,2022,5.20378908924903
New Hamps,3,2023,5.086463386463386
New Hamps,4,2022,3.7481603773584906
New Hamps,4,2023,4.974041366488496
New Hamps,5,2022,4.7746736890313715
New Hamps,5,2023,5.603280161761402
New Hamps,6,2022,5.0305945692883896
New Hamps,6,2023,7.612837837837838
New Hamps,7,2022,6.717391304347826
New Hamps,7,2023,10.353947042811185
New Hamps,8,2022,5.7601714550509735
New Hamps,8,2023,6.052740036231884
New Hamps,9,2022,4.163702770780857
New Hamps,9,2023,7.6079527011360994
New Hamps,10,2022,5.40486190367496
New Hamps,10,2023,4.840269662921348
New Hamps,11,2022,5.259835867728699
New Hamps,11,2023,4.900448207171315
New Hamps,12,2022,5.883261597321855
New Hamps,12,2023,5.518981377608256
New Jerse,1,2022,8.609424816889272
New Jerse,1,2023,7.05761583011583
New Jerse,2,2022,7.609212588930423
New Jerse,2,2023,8.673446007259528
New Jerse,3,2022,7.478584925467143
New Jerse,3,2023,6.723138510808647
New Jerse,4,2022,5.643914054712593
New Jerse,4,2023,7.421651529387201
New Jerse,5,2022,7.202927388269611
New Jerse,5,2023,7.820062755538652
New Jerse,6,2022,8.073725205109564
New Jerse,6,2023,22.86397982395411
New Jerse,7,2022,9.723163899358257
New Jerse,7,2023,12.85388170927271
New Jerse,8,2022,7.7836813690536815
New Jerse,8,2023,9.045963877626244
New Jerse,9,2022,6.278259971068403
New Jerse,9,2023,7.95802557544757
New Jerse,10,2022,6.998017555971988
New Jerse,10,2023,7.298710811602696
New Jerse,11,2022,7.347909556313994
New Jerse,11,2023,8.163279564368642
New Jerse,12,2022,7.724558509606055
New Jerse,12,2023,9.50839444230027
New Mexic,1,2022,8.210269069365589
New Mexic,1,2023,6.617400881057269
New Mexic,2,2022,7.617507614885446
New Mexic,2,2023,6.542088342186189
New Mexic,3,2022,5.943900666262871
New Mexic,3,2023,4.520619084164748
New Mexic,4,2022,8.234585834333734
New Mexic,4,2023,6.477810499359795
New Mexic,5,2022,8.97000688705234
New Mexic,5,2023,6.914148494288681
New Mexic,6,2022,8.068930117501546
New Mexic,6,2023,6.712327188940092
New Mexic,7,2022,5.470333056773734
New Mexic,7,2023,6.617948717948718
New Mexic,8,2022,4.858797407585214
New Mexic,8,2023,5.188337848981035
New Mexic,9,2022,5.541358789982643
New Mexic,9,2023,4.675203936294186
New Mexic,10,2022,5.259081495919114
New Mexic,10,2023,5.480592428711898
New Mexic,11,2022,7.444189563902193
New Mexic,11,2023,6.817219353085077
New Mexic,12,2022,8.28850834274244
New Mexic,12,2023,7.083245791245791
New York,1,2022,8.600092915214868
New York,1,2023,7.71216979002032
New York,2,2022,8.311813257673458
New York,2,2023,8.240954274353877
New York,3,2022,8.124306439297532
New York,3,2023,6.713794652886992
New York,4,2022,5.07296305999476
New York,4,2023,7.6425672487022185
New York,5,2022,6.294952754090804
New York,5,2023,7.208890389376547
New York,6,2022,6.632891061452514
New York,6,2023,25.425669957686882
New York,7,2022,7.983268836785796
New York,7,2023,12.881581332125057
New York,8,2022,6.819603825136612
New York,8,2023,8.716616384311905
New York,9,2022,5.336268829663963
New York,9,2023,7.4393107022544696
New York,10,2022,6.409119496855347
New York,10,2023,5.660941389454628
New York,11,2022,7.5021552723059095
New York,11,2023,6.361357850070722
New York,12,2022,7.942766869781088
New York,12,2023,8.248153375676312
North Car,1,2022,7.53180293363152
North Car,1,2023,7.327917589423529
North Car,2,2022,7.835831528951596
North Car,2,2023,7.584046138866003
North Car,3,2022,7.213788033750959
North Car,3,2023,8.406986190089357
North Car,4,2022,7.433833633513442
North Car,4,2023,8.035891089108912
North Car,5,2022,7.6500232295745665
North Car,5,2023,8.135396241830065
North Car,6,2022,8.77186454289921
North Car,6,2023,15.320395377975775
North Car,7,2022,7.426495889887211
North Car,7,2023,11.515019996066348
North Car,8,2022,6.678205043351645
North Car,8,2023,8.969814313090598
North Car,9,2022,6.507141317623392
North Car,9,2023,7.325250501002004
North Car,10,2022,7.644057868736768
North Car,10,2023,6.9567956926658905
North Car,11,2022,7.08640298402421
North Car,11,2023,9.058015531826376
North Car,12,2022,8.151566311464887
North Car,12,2023,8.086259488332866
North Dak,1,2022,4.904376722321284
North Dak,1,2023,8.63342549923195
North Dak,2,2022,5.237989489744025
North Dak,2,2023,5.213555892766818
North Dak,3,2022,5.278352082699909
North Dak,3,2023,7.619859545974196
North Dak,4,2022,4.941078978521901
North Dak,4,2023,6.02731769586724
North Dak,5,2022,4.423271812080537
North Dak,5,2023,14.722204523733673
North Dak,6,2022,6.199872184054961
North Dak,6,2023,12.38611992385787
North Dak,7,2022,6.8088253103239476
North Dak,7,2023,13.989455946076072
North Dak,8,2022,8.580671755725191
North Dak,8,2023,14.866172381835034
North Dak,9,2022,8.980279580629057
North Dak,9,2023,20.125251572327045
North Dak,10,2022,9.100273058252426
North Dak,10,2023,4.535780108039403
North Dak,11,2022,6.734816671889689
North Dak,11,2023,4.784748427672956
North Dak,12,2022,6.762230652503794
North Dak,12,2023,3.667670437175176
Ohio,1,2022,10.578408163265307
Ohio,1,2023,9.543822872736294
Ohio,2,2022,10.087600874877442
Ohio,2,2023,9.304808020186865
Ohio,3,2022,8.905122435473196
Ohio,3,2023,8.453832752613241
Ohio,4,2022,7.092326332794831
Ohio,4,2023,9.083799007305783
Ohio,5,2022,7.736105742253257
Ohio,5,2023,9.217633104902477
Ohio,6,2022,9.644825338894682
Ohio,6,2023,26.893600716003807
Ohio,7,2022,9.843225285643317
Ohio,7,2023,12.653695977749251
Ohio,8,2022,8.340454914703493
Ohio,8,2023,11.579899440709564
Ohio,9,2022,7.7599974365547295
Ohio,9,2023,7.642221731692512
Ohio,10,2022,8.345061456035298
Ohio,10,2023,6.759104038653432
Ohio,11,2022,10.29482492102964
Ohio,11,2023,9.873894475078385
Ohio,12,2022,9.770217172985188
Ohio,12,2023,8.92733485193622
Oklahoma,1,2022,7.24863837872071
Oklahoma,1,2023,9.053037557186935
Oklahoma,2,2022,7.419142496847416
Oklahoma,2,2023,9.006520443437834
Oklahoma,3,2022,9.918620521569583
Oklahoma,3,2023,9.839608345961068
Oklahoma,4,2022,9.705185087949594
Oklahoma,4,2023,9.713823331085639
Oklahoma,5,2022,8.817438271604939
Oklahoma,5,2023,12.599696739954512
Oklahoma,6,2022,12.570401069518716
Oklahoma,6,2023,11.02755482967802
Oklahoma,7,2022,9.899607889733842
Oklahoma,7,2023,10.52337601315635
Oklahoma,8,2022,9.004005826656956
Oklahoma,8,2023,10.856177402323125
Oklahoma,9,2022,9.704665649631323
Oklahoma,9,2023,11.594376634699215
Oklahoma,10,2022,9.553895200556456
Oklahoma,10,2023,6.342884942836292
Oklahoma,11,2022,8.31255290845326
Oklahoma,11,2023,7.45709236031927
Oklahoma,12,2022,8.035066921606118
Oklahoma,12,2023,6.226845869866175
Oregon,1,2022,11.526376440460947
Oregon,1,2023,9.041479209270621
Oregon,2,2022,10.825591171833945
Oregon,2,2023,9.595426143464135
Oregon,3,2022,6.600904866715578
Oregon,3,2023,6.246615857126606
Oregon,4,2022,5.470765239948119
Oregon,4,2023,4.674676313785224
Oregon,5,2022,3.81919512840879
Oregon,5,2023,5.609538950715421
Oregon,6,2022,4.062237394957983
Oregon,6,2023,5.017978987132571
Oregon,7,2022,6.339513604623164
Oregon,7,2023,6.9694725274725275
Oregon,8,2022,7.374032219283481
Oregon,8,2023,18.222889487870617
Oregon,9,2022,21.160220201053136
Oregon,9,2023,6.902437070938215
Oregon,10,2022,32.41840519239685
Oregon,10,2023,8.340695478280193
Oregon,11,2022,13.952624413855695
Oregon,11,2023,11.939505890426627
Oregon,12,2022,11.221249853165746
Oregon,12,2023,9.152195444040938
Pennsylva,1,2022,10.630952304065618
Pennsylva,1,2023,9.81691044393123
Pennsylva,2,2022,10.002456672902474
Pennsylva,2,2023,10.479470907864991
Pennsylva,3,2022,8.643914909733619
Pennsylva,3,2023,8.137647454083918
Pennsylva,4,2022,6.827025639380034
Pennsylva,4,2023,8.948690862446238
Pennsylva,5,2022,7.583802113916617
Pennsylva,5,2023,9.497222722524405
Pennsylva,6,2022,8.534805809053148
Pennsylva,6,2023,29.25614134542706
Pennsylva,7,2022,9.524208178438661
Pennsylva,7,2023,12.538690234071662
Pennsylva,8,2022,7.911465239340672
Pennsylva,8,2023,9.610744680851063
Pennsylva,9,2022,7.126962753478806
Pennsylva,9,2023,7.059383609336684
Pennsylva,10,2022,7.840774764429734
Pennsylva,10,2023,6.15900873273168
Pennsylva,11,2022,9.564166884743354
Pennsylva,11,2023,8.750240930993726
Pennsylva,12,2022,10.490072106261861
Pennsylva,12,2023,9.267212128504392
Rhode Isl,1,2022,7.0392879066912215
Rhode Isl,1,2023,5.707042899747648
Rhode Isl,2,2022,5.247142294048088
Rhode Isl,2,2023,6.865182911230494
Rhode Isl,3,2022,5.4949587534372135
Rhode Isl,3,2023,5.533555449785816
Rhode Isl,4,2022,3.8940149625935163
Rhode Isl,4,2023,5.7660949540144175
Rhode Isl,5,2022,4.838595360824742
Rhode Isl,5,2023,5.4391248391248395
Rhode Isl,6,2022,4.804175893704524
Rhode Isl,6,2023,10.135295636457526
Rhode Isl,7,2022,7.300131492439185
Rhode Isl,7,2023,9.264345267287887
Rhode Isl,8,2022,5.0678746928746925
Rhode Isl,8,2023,6.69696208887773
Rhode Isl,9,2022,4.0699959066721245
Rhode Isl,9,2023,9.068470588235295
Rhode Isl,10,2022,5.765235824059354
Rhode Isl,10,2023,8.585008147745791
Rhode Isl,11,2022,5.486566428395366
Rhode Isl,11,2023,8.743630573248408
Rhode Isl,12,2022,6.573208722741433
Rhode Isl,12,2023,6.6062403300670445
South Car,1,2022,9.617556179775281
South Car,1,2023,7.793719303467778
South Car,2,2022,9.71542372881356
South Car,2,2023,9.04100533130236
South Car,3,2022,7.785136031851361
South Car,3,2023,10.239982414269564
South Car,4,2022,8.467717647058825
South Car,4,2023,8.426550584646671
South Car,5,2022,8.386285008237232
South Car,5,2023,8.936705051033762
South Car,6,2022,9.310158648925281
South Car,6,2023,14.176567263088138
South Car,7,2022,6.773857819905213
South Car,7,2023,11.014751686082159
South Car,8,2022,6.941443361753959
South Car,8,2023,9.501477343265051
South Car,9,2022,7.4063020408163265
South Car,9,2023,7.881652827204428
South Car,10,2022,8.827977753746332
South Car,10,2023,6.855900542723716
South Car,11,2022,8.661673732140052
South Car,11,2023,10.011248833799813
South Car,12,2022,8.849550260375572
South Car,12,2023,7.216144934680799
South Dak,1,2022,4.776104100946372
South Dak,1,2023,6.60682606315021
South Dak,2,2022,5.001448987693529
South Dak,2,2023,5.128593598448109
South Dak,3,2022,4.899259781459288
South Dak,3,2023,6.490868667619502
South Dak,4,2022,5.344461914744934
South Dak,4,2023,5.379001329029808
South Dak,5,2022,4.74616868314922
South Dak,5,2023,11.795155279503104
South Dak,6,2022,6.431659836065574
South Dak,6,2023,10.461900113876688
South Dak,7,2022,5.684629851256625
South Dak,7,2023,11.415594880707854
South Dak,8,2022,5.5047255602468335
South Dak,8,2023,9.567527498804399
South Dak,9,2022,6.849101697708917
South Dak,9,2023,13.071523178807947
South Dak,10,2022,6.547477644676903
South Dak,10,2023,4.611613491340019
South Dak,11,2022,4.708075242257268
South Dak,11,2023,4.703177138800142
South Dak,12,2022,5.1490875576036865
South Dak,12,2023,4.5565371651587725
Tennessee,1,2022,7.649111578947368
Tennessee,1,2023,7.060323988584858
Tennessee,2,2022,7.719654702407997
Tennessee,2,2023,8.00884625632827
Tennessee,3,2022,7.240290088638195
Tennessee,3,2023,8.489439395158048
Tennessee,4,2022,7.2356183258697895
Tennessee,4,2023,7.7014672131147535
Tennessee,5,2022,8.349028340080972
Tennessee,5,2023,9.260012594458438
Tennessee,6,2022,10.493706000670466
Tennessee,6,2023,14.52540085078534
Tennessee,7,2022,9.085162808944684
Tennessee,7,2023,11.32409906203719
Tennessee,8,2022,7.469842767295597
Tennessee,8,2023,8.707514837415363
Tennessee,9,2022,7.192433643571182
Tennessee,9,2023,8.541829191569676
Tennessee,10,2022,7.478252917610173
Tennessee,10,2023,6.845883919479909
Tennessee,11,2022,7.677237004071585
Tennessee,11,2023,7.70007215007215
Tennessee,12,2022,6.764988658174839
Tennessee,12,2023,6.894952985614402
Texas,1,2022,7.831316431924882
Texas,1,2023,8.1259248489548
Texas,2,2022,7.417477624084622
Texas,2,2023,9.336017104012864
Texas,3,2022,8.244252470736665
Texas,3,2023,10.640982478097621
Texas,4,2022,10.44393783486499
Texas,4,2023,8.771021819249208
Texas,5,2022,11.389589176195026
Texas,5,2023,12.313457502623296
Texas,6,2022,13.206719725646252
Texas,6,2023,11.95596445409219
Texas,7,2022,10.224646439474176
Texas,7,2023,13.0410375068768
Texas,8,2022,7.570405802538611
Texas,8,2023,10.668705574857361
Texas,9,2022,8.633989861483323
Texas,9,2023,8.814637505328394
Texas,10,2022,8.019218027253407
Texas,10,2023,6.678053763092189
Texas,11,2022,7.354978827152572
Texas,11,2023,7.9895966666666665
Texas,12,2022,7.740282037499605
Texas,12,2023,7.899567834048275
Utah,1,2022,12.028079710144928
Utah,1,2023,6.488915782729409
Utah,2,2022,6.554609867039888
Utah,2,2023,12.091511370814908
Utah,3,2022,4.645666792595391
Utah,3,2023,3.993077362260919
Utah,4,2022,6.11282254234605
Utah,4,2023,5.0366595320687875
Utah,5,2022,5.352212985845878
Utah,5,2023,7.183727537467149
Utah,6,2022,7.731649654758331
Utah,6,2023,5.934781328228538
Utah,7,2022,7.2972395757663815
Utah,7,2023,7.723340763644208
Utah,8,2022,6.063229144517684
Utah,8,2023,6.371019627293984
Utah,9,2022,8.603280266567937
Utah,9,2023,5.0346159494786304
Utah,10,2022,6.038890073189796
Utah,10,2023,5.418935837245696
Utah,11,2022,6.5565026362038665
Utah,11,2023,8.032517943459792
Utah,12,2022,9.491220790565626
Utah,12,2023,10.23057751192765
Vermont,1,2022,8.335363731291332
Vermont,1,2023,5.8759097035040435
Vermont,2,2022,6.727543794260156
Vermont,2,2023,6.797394636015326
Vermont,3,2022,6.384008097165992
Vermont,3,2023,5.769342818428184
Vermont,4,2022,4.401322659241211
Vermont,4,2023,5.404191829484902
Vermont,5,2022,5.353218739467476
Vermont,5,2023,5.701215395003376
Vermont,6,2022,5.73411312849162
Vermont,6,2023,12.376060820367751
Vermont,7,2022,6.971852851839351
Vermont,7,2023,12.16151515151515
Vermont,8,2022,6.27500842034355
Vermont,8,2023,6.833333333333333
Vermont,9,2022,4.779846849982596
Vermont,9,2023,7.89078579976067
Vermont,10,2022,5.72224097198785
Vermont,10,2023,4.46473786407767
Vermont,11,2022,5.499965144649703
Vermont,11,2023,5.2563439356868225
Vermont,12,2022,6.428610634648371
Vermont,12,2023,6.223432231962239
Virginia,1,2022,9.05152421918833
Virginia,1,2023,7.467568675686756
Virginia,2,2022,8.370656660412758
Virginia,2,2023,7.847122140828225
Virginia,3,2022,7.396807065217391
Virginia,3,2023,7.304026384499107
Virginia,4,2022,6.602487783207463
Virginia,4,2023,7.767760342368046
Virginia,5,2022,7.376794171220401
Virginia,5,2023,8.633212170166935
Virginia,6,2022,8.088884936866442
Virginia,6,2023,21.54407582938389
Virginia,7,2022,8.49565681737273
Virginia,7,2023,11.26337665854319
Virginia,8,2022,7.161728182131769
Virginia,8,2023,8.648815165876778
Virginia,9,2022,7.031964757709251
Virginia,9,2023,6.514933519944017
Virginia,10,2022,6.938693733451014
Virginia,10,2023,5.9853714750542295
Virginia,11,2022,7.872936773685248
Virginia,11,2023,8.559118180549742
Virginia,12,2022,9.271629359708486
Virginia,12,2023,7.722485768500949
Washingto,1,2022,10.405425437296175
Washingto,1,2023,8.361113058106119
Washingto,2,2022,9.038329199007762
Washingto,2,2023,7.781018518518518
Washingto,3,2022,6.120304461202339
Washingto,3,2023,5.933632157316368
Washingto,4,2022,4.707706478354313
Washingto,4,2023,4.557911392405063
Washingto,5,2022,3.936090775988287
Washingto,5,2023,6.049017426770486
Washingto,6,2022,4.151081916537867
Washingto,6,2023,5.383537246399257
Washingto,7,2022,6.025770268351555
Washingto,7,2023,6.175255408653846
Washingto,8,2022,6.263009049773756
Washingto,8,2023,14.68510888758093
Washingto,9,2022,12.028371354317066
Washingto,9,2023,6.2047991495178065
Washingto,10,2022,19.576504415691108
Washingto,10,2023,7.674347501864281
Washingto,11,2022,12.444262038774234
Washingto,11,2023,10.956036446469248
Washingto,12,2022,9.075511388365008
Washingto,12,2023,7.857269307368887
West Virg,1,2022,12.408862526168878
West Virg,1,2023,8.85552466990966
West Virg,2,2022,11.89530201342282
West Virg,2,2023,10.042800632911392
West Virg,3,2022,9.25256064690027
West Virg,3,2023,8.716652506372133
West Virg,4,2022,7.555238095238095
West Virg,4,2023,8.260056657223796
West Virg,5,2022,7.737622377622377
West Virg,5,2023,9.011359026369169
West Virg,6,2022,10.04776437189496
West Virg,6,2023,20.848181143281366
West Virg,7,2022,9.405469277515193
West Virg,7,2023,10.785287691187182
West Virg,8,2022,7.789756097560975
West Virg,8,2023,9.534494195688225
West Virg,9,2022,6.993110795454545
West Virg,9,2023,7.020199146514936
West Virg,10,2022,8.187568756875688
West Virg,10,2023,6.281564245810056
West Virg,11,2022,10.202964254577157
West Virg,11,2023,11.167039106145252
West Virg,12,2022,10.055639097744361
West Virg,12,2023,8.811278195488722
Wisconsin,1,2022,8.837718140489809
Wisconsin,1,2023,10.034816808114263
Wisconsin,2,2022,8.488743559254855
Wisconsin,2,2023,7.8504842705908855
Wisconsin,3,2022,6.767159911358925
Wisconsin,3,2023,7.292805852865465
Wisconsin,4,2022,5.525469053267199
Wisconsin,4,2023,7.159015221896663
Wisconsin,5,2022,6.606635875840522
Wisconsin,5,2023,7.9657369706840395
Wisconsin,6,2022,6.564337976642746
Wisconsin,6,2023,28.577718111444316
Wisconsin,7,2022,6.628287150230915
Wisconsin,7,2023,11.437471690343834
Wisconsin,8,2022,6.3871094811192615
Wisconsin,8,2023,10.581512205072414
Wisconsin,9,2022,6.311007174004782
Wisconsin,9,2023,7.448930817610063
Wisconsin,10,2022,8.417684167684168
Wisconsin,10,2023,5.1159642488827775
Wisconsin,11,2022,8.387854799600628
Wisconsin,11,2023,6.533335718886424
Wisconsin,12,2022,8.400614174315093
Wisconsin,12,2023,7.770652017808416
Wyoming,1,2022,4.543451431003298
Wyoming,1,2023,4.866927966101695
Wyoming,2,2022,4.033485320284697
Wyoming,2,2023,4.851334867663981
Wyoming,3,2022,4.055840515003634
Wyoming,3,2023,4.511096526655897
Wyoming,4,2022,4.6468871995068834
Wyoming,4,2023,4.574589276930644
Wyoming,5,2022,4.012980030721967
Wyoming,5,2023,8.124032606560597
Wyoming,6,2022,5.0369637999581505
Wyoming,6,2023,4.026333155934007
Wyoming,7,2022,5.740212649945475
Wyoming,7,2023,5.2935573691790685
Wyoming,8,2022,5.046475301754741
Wyoming,8,2023,5.120374015748031
Wyoming,9,2022,7.3220846841536495
Wyoming,9,2023,4.687776065742168
Wyoming,10,2022,4.24880742913001
Wyoming,10,2023,3.4652710125401596
Wyoming,11,2022,3.8128911138923653
Wyoming,11,2023,3.82679677819083
Wyoming,12,2022,4.315668631709587
Wyoming,12,2023,4.251888690210103
